otu_id	Kingdom	Phylum	Class	Order	Family	Genus	Species	AMCTRL15	BLANK	HV01	HV02	HV03	HV04	HV05	HV06	HV07	HV08	HV09	HV10	HV11	HV12	HV13	HV14	MAV02T0	MAV05T0	MAV10T0	MAV11T0	MAV13T0	MAV14T0	MAV17T0	MAV18T0	MAV19T0	MAV21T0	MAV27T0	MAV28T0	MAV29T0	MAV30T0	MAV32T0	MBCTRL17	MS10	MS11	MS12	MS13	MS14	MS16	MS17	MS18	MS19	MS1	MS20	MS21	MS22	MS23	MS24	MS25	MS26	MS2	MS3	MS4	MS5	MS6	MS7	MS8	MS9	NBCTRL18	REF1	RRCTRL16	TEC02T0	TEC04T0	TEC05T0	TEC06T0	TEC07T0	TEC08T0	TEC09T0	TEC11T0	TEC12T0	TEC15T0	TEC16T0	TEC17T0	TEC22T0	TEC24T0	TEC26T0	TEC27T0	TEC28T0	TEC30T0
158846	Bacteria	Bacillota	Negativicutes	Selenomonadales	Selenomonadaceae	Megamonas	NA	2.16860185848301E-05	0	4.96932651755605E-06	7.88376890715619E-06	5.79351713794042E-06	2.1540808447747E-05	4.72280127320628E-06	6.0477878139964E-06	1.12163255687684E-05	7.78325924712733E-06	1.87696906136823E-05	1.06030538023104E-05	2.35924804787952E-05	2.74218007285424E-05	1.88013387713185E-05	1.49165976889836E-05	6.23048053517611E-05	5.43646993335386E-05	3.88875598911551E-05	3.12572139296824E-05	1.67230706209246E-05	1.0327432002338E-05	1.07792964209502E-05	1.83965442480289E-05	1.49837999418202E-05	9.47805214061808E-06	1.33846433090495E-05	5.51758686688473E-05	3.33879982632812E-05	1.22223722359801E-05	0.000345288140887915	7.37820470740422E-06	3.03622260907951E-05	2.44961813771441E-05	1.15954373644972E-05	9.80128585940273E-06	7.87421836802965E-06	2.58032551013288E-05	9.37946126687227E-06	1.73593480523246E-05	3.09414784254645E-05	4.18239661248837E-06	5.25158605621819E-06	1.21718630869021E-05	7.2123893314337E-06	1.10736061599314E-05	9.16080036751583E-06	2.38647476511589E-05	1.19488307616493E-05	1.06441249033398E-05	2.42854596826321E-05	3.52350761249217E-05	9.92184603032427E-06	1.4348091555695E-05	3.82556934035708E-06	4.84837189897838E-06	2.32400995333785E-06	3.63683501491269E-05	0.00782897487665309	2.86931278915313E-05	2.66941758048481E-05	1.11747695769586E-05	2.99889827603433E-05	2.24285138985216E-05	0.00293917507325887	1.29194764836182E-05	2.22938554810275E-05	3.09808026423733E-05	6.93268997970322E-06	1.35020202880071E-05	2.19087164839081E-05	1.18167769842709E-05	2.2345164440694E-05	6.47996598381902E-06	2.28492992781816E-06	7.82769165134919E-06	2.61757111944514E-05	6.21036796260031E-06
239759	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	NA	0.0765697758183685	0.00204375278737788	0.00863172016099486	0.099510518482147	0.00256909635228216	0.0407986260312523	0.0205010709332758	0.04606432986765	0.0105767772186191	0.0629303119563568	0.0202054408200459	0.0468640240226717	0.0571409090780405	0.0410380044742977	0.0290080007671333	0.15207258249666	0.0135097458858379	0.00582590239624644	0.00191918374364861	0.00306186860373896	0.0462218641241975	0.0488507572011488	0.00191018115326255	0.0363460006495794	0.0654041613585981	0.0208930157186876	0.0350122681681843	0.0145906790844858	0.0128579760059729	0.0144213610446759	0.0418210288491552	0.032789669265439	0.114959773093414	0.0131687957686994	0.0783688505002072	0.110996839778331	0.0254206530969352	0.12426189926768	0.0306289519813984	0.0350143836664737	0.0289475568303383	0.0240941718262201	0.115438555317802	0.0465034400219003	0.0138839727517164	0.0275540383211912	0.0175516419154098	0.0406246686810137	0.0127965459913212	0.0879948079684796	0.0679906216178013	0.0447523965919563	0.00930522844707564	0.00914438147613747	0.026835611778673	0.0303597657503204	0.0680483718298024	0.0579431384856634	0.0359375559989009	0.0818859389289504	0.0326150437896748	0.0458057577033651	0.0180535160820374	0.00109457529922236	0.0529289598761817	0.0479481638120222	0.018469456329088	0.0159932541711864	0.00210336559198679	0.0150073669594505	0.00183146629568985	0.0123002077487552	0.038369463962038	0.0523411243396259	0.000950567118701366	0.0163722947511483	0.0655979209525296	0.00919199681507376
724	Bacteria	Pseudomonadota	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	NA	0.00307708800142443	0.00109103931521254	1.68265170056486E-05	2.85720483883513E-05	9.73549787097204E-05	0.000252574349830319	1.23402226816035E-05	0.000287450452144352	0.00397014366588505	1.4236046828079E-05	1.10894778875249E-05	8.84270124053683E-06	5.05665498262178E-05	0.000130945627478963	1.55147294231189E-05	2.56176351615153E-05	3.12670740967734E-05	3.48840154056873E-06	5.24730475425937E-06	2.26657973937614E-05	2.71184928987966E-05	1.81886115862072E-05	1.2126708473569E-05	1.71010129629565E-05	1.16610325907053E-05	1.95385544127825E-05	8.98403375280588E-05	0.00832119630492042	8.42843370792586E-05	1.11841784553177E-05	0.000265100856042819	0.000562640810401768	0.000903563619209809	0.000100229395515247	1.50378328320823E-05	3.02948835654266E-05	0.00051408867502123	6.16334435575412E-06	0.000608808410541504	1.37717494548441E-05	0.000114261468535291	0.00040716861139225	9.75294553297663E-06	1.71492048696502E-05	0.0027564889003794	0.00444823251967381	0.000115606720130904	7.49413933526376E-05	1.3071296681683E-05	7.18046912398277E-05	6.99862792672216E-05	0.000121858125505667	0.0115418960236259	0.00318545059368279	0.000972132958937614	5.5667587108392E-05	1.67498766149106E-05	4.36553908959189E-05	0.00014885254518738	0.00130236989585587	0.000132784813758228	1.41924288720023E-05	5.44107038696328E-05	0.0229843945864861	0.000842292576157407	0.00104071919994038	0.000560441163879094	3.14627262390325E-05	5.33283844592555E-06	0.00131882590546477	5.49200051589234E-05	0.000687864781640308	4.37514564258966E-05	6.29794446741961E-06	5.07762206181813E-05	8.87599381949808E-05	0.00178236923624646	0.00552416483949985
397864	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella	NA	0.00372973180365251	0	9.91663703155331E-05	0.00293239165505707	4.27943817457145E-05	0.000622674457668293	0.000101768750016187	0.00048838143235265	0.000198844762024963	0.000262169441819904	0.000523603185662324	0.00123220585480981	0.00127187062261185	0.00160122423454133	0.000489173135487184	0.00122371690854717	0.000335681472760224	2.99458885495575E-05	1.41605347477958E-05	0.000122179441189228	0.000815714222509544	0.000793413955124893	2.42983306822253E-05	0.000685141720110571	0.00103093559097612	0.000550680124371106	0.000860861083072278	0.00178934037517595	0.00025773905976411	0.000735560293599314	0.00207491443578688	0.00194375640928832	0.00342768569780916	0.000288879270423691	0.000401129661328075	0.00193912005540598	0.000637297033015105	0.00159156869210567	0.00199598362046263	0.00111962008488143	0.00271778568905285	0.000841440792988958	0.00104912567491155	9.68771705169422E-05	0.000439894104864196	0.000598826548494754	0.000113800365128859	0.000280465121758247	0.000580640757860022	0.00130140249291159	0.0013237231353831	0.00162575143402994	7.63570639200071E-05	0.000357656678981434	0.000855652342459867	0.00126654846887824	0.00148064941453938	0.00472287150052403	0.000399906817828855	0.00220504824656295	0.000996977570655367	0.00167381073929305	0.00116630420081811	4.10733557369267E-05	0.00124225328339032	0.00231055608712024	0.000212336078553231	0.000205299452176794	0.000116381356672846	0.00144471617081676	2.71366266904003E-05	0.00115351375072656	0.000821826356040089	0.00019155944385874	0.000244578174099075	0.000712153982145893	0.00503398265488437	0.00153960409783332
2678885	Bacteria	Bacillota	Erysipelotrichia	Erysipelotrichales	Coprobacillaceae	Faecalibacillus	NA	0.000756727911670651	0	0.00161978028468768	0.000151643501261138	0.00198553388634147	0.00291900276548265	0.00190064820701389	0.00281975850190338	0.00857139621365162	0.00404030983225879	0.00567095668363769	0.00440141360404554	0.00341587660692317	0.000676404417970713	0.00122102370534658	0.000808785338670696	0.000659819355817239	0.00128540801182541	0.000468663383531111	0.000805520852900572	3.7714792901845E-05	0.00535207602962956	6.07233698380195E-05	0.00263154792280344	0.0048035304089637	0.000112201075340613	0.0050938034977664	0.000819580357973976	0.00209923645991126	0.000204807318548856	0.000535228972029371	0.000276366467754484	0.00293979380194037	0.00344947223416398	0.0154899944963948	0.0013971287479585	0.0001030853554978	0.000134903649219603	0.000220524411247148	0.000126781105275477	0.00378935984994909	4.14959350180218E-05	0.000244176686126514	0.00120492394847999	0.00212605209958818	0.00566948592662408	0.00544654740723867	0.000575405582255721	5.57250016429642E-05	0.000200972585337114	0.00527734077748906	0.0115786979609939	0.00767713124224713	8.37068823148038E-05	6.22053514614313E-05	0.000845774827182149	0.000172543568242937	0.00116900178438903	0.00386019090398652	0.00148690024562063	0.00380653957411563	0.000693731581374649	0.000142818818888368	0.000103298805882215	0.000100537831279072	0.00128548791012001	0.00717587055213226	0.00197306405095062	7.87377911721949E-05	0.000465112451254492	0.011119872801172	0.00107830921477555	0.00465455408534388	5.3732751641106E-05	0.000673528432135668	3.07022534734898E-05	0.00253253788423542	0.00292284304066308
2815786	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Sodaliphilus	NA	8.78854437385221E-05	0	1.73297399441353E-05	0.000242439121695233	4.98720289709304E-06	3.70546549463835E-05	2.11764315153443E-05	3.38044259155471E-05	1.60622137999354E-05	2.9403423822481E-05	1.64843590219965E-05	0.00011634702280373	5.85879931890082E-05	4.07931930837936E-05	0.000264185392606753	0.000376481954715433	4.05936829960554E-05	1.02839889572611E-05	1.70717106731041E-05	4.86559117386078E-05	0.00015060807445091	7.22920240163661E-05	3.0092202508486E-05	3.78942900883695E-05	7.69878925880972E-05	1.40317531690715E-05	4.39408046194648E-05	0.000691118043437606	0.000103828531184594	0.000208676949913143	8.83005855463688E-05	0.000190863615488108	0.000216322408161366	0.000108915292497581	6.82439803223012E-05	0.000306809948265546	3.48421296415429E-05	6.37952135927684E-05	5.82468827531794E-05	0.000153340907795534	0.000232962969849125	3.91177094932735E-05	4.99562639969663E-05	1.34840713750812E-05	4.93154826080937E-05	3.4623809305487E-05	7.25122507963929E-05	0.000153403815047249	5.1452389431223E-05	0.000111504400338771	0.000661723582125173	0.000165964740987458	1.1156361435019E-05	5.66372035093225E-05	5.18045848173354E-05	0.000164076000239817	8.08301998404822E-05	0.000378792411663517	3.38681352813982E-05	0.000846857174627196	0.000168647316299788	5.02628876330711E-05	5.19611087431692E-05	7.65851694095858E-06	0.000111721512052088	0.000113359177946262	2.94576907898409E-05	0.000243027185172395	9.02504482878107E-05	3.66483407817335E-05	6.97952960557466E-06	0.00121274864877232	0.000181077200915764	2.92326555337453E-05	0.00010182445670396	2.62213840476291E-05	0.000339830331460913	0.000226210526199373
547	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	NA	1.25550633912174E-05	0.000286843075102885	3.61691487037307E-06	7.77794650571785E-06	6.68942184999306E-06	9.64313911857691E-05	3.80871070419862E-06	6.99557545648838E-06	0.00336702114974306	1.79613674933708E-05	9.29118417603437E-06	8.06487103882294E-06	2.28060644628354E-05	1.50428163996575E-05	1.11648052857958E-05	2.88140489520117E-05	1.56717608553509E-05	3.62431328890257E-06	9.88362196863923E-06	7.33940106083703E-06	1.5517804269867E-05	1.46947539933765E-05	1.41927402875844E-05	1.41860675715434E-05	2.03127664483253E-05	1.71028538626795E-05	3.72158374934546E-06	3.72955106718495E-05	1.98156412456872E-05	9.67407841071786E-06	7.96397614848873E-06	4.7220510127387E-06	1.93398589353394E-05	6.99751475992522E-05	5.37496836166797E-06	4.12842040744539E-05	7.41102905226319E-06	2.03758324596946E-05	1.16493765506359E-05	0.000269185623798046	1.98413964791095E-05	7.87274656468398E-06	5.78115775936624E-06	1.16741289086273E-05	2.18837454073416E-05	1.49819377457896E-05	3.61271000409075E-06	1.42579913107106E-05	8.83489304800732E-06	1.16222336782413E-05	4.91228616307786E-06	1.66550597360081E-05	1.37168378299414E-05	9.58475751696226E-06	5.26015784299098E-06	5.25338833200279E-05	0.000122293938398205	1.69808105475703E-05	9.01955630950817E-06	2.30290299181381E-05	1.4220261877349E-05	7.35554453166894E-06	5.34457118501168E-06	6.88354796479015E-06	0.000237739688185145	4.68792432405576E-06	9.45626260763376E-06	1.24611672850435E-05	1.95119147845041E-05	2.9575853964206E-06	1.25038677103731E-05	0.00025615601226287	9.26354156084792E-06	8.11815963141371E-06	9.55681009492197E-06	7.91067071479106E-06	4.07009613370372E-05	3.37458350479195E-06
909656	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	NA	0.291285855351447	0.00400043351332404	0.00604241798244526	0.148633594697028	0.0588184438350169	0.0498565359835299	0.0299702874860544	0.0914205269681239	0.0849887667954947	0.032480538692012	0.138766121000665	0.0789293371965567	0.0942415001797747	0.0533496095213924	0.0412749318318555	0.0170063111105676	0.0422766007690783	0.000713128943507693	0.000473335641189013	0.141431380938962	0.0181808904919601	0.0848761283618617	0.00101365808718511	0.036455213936911	0.0760877987982867	0.0189864975881005	0.122106011598283	0.0317445420207214	0.00978661947467649	0.016843797469346	0.0458659323349726	0.192135828785513	0.106321077362682	0.00240238247322621	0.0343165760944236	0.0774472362873699	0.0937345925220658	0.0812056955005241	0.170266859378191	0.00993226671712451	0.0841317529776664	0.226149729552704	0.0461851397678737	0.157805399510863	0.095484884003204	0.220781951926018	0.0629728900305913	0.364985929144825	0.127427110774532	0.0712410704422433	0.148191475615991	0.0554123880669092	0.00765728755018648	0.0202171580752482	0.290132453962461	0.193510140842839	0.142231931545323	0.197982880267703	0.199945225608372	0.0607180868883063	0.0117047100251599	0.161704951097181	0.115305263348549	0.0827977310002452	0.0960804427169565	0.0996800362454067	0.07537334757542	0.0331412661261962	0.00368997913856339	0.145040759384483	0.00816052530041755	0.0215912147208802	0.102989488822129	0.192108129517774	0.370629162528027	0.333592126592417	0.177579958665072	0.397014843431661
2569097	Bacteria	Bacillota	Clostridia	Eubacteriales	Lachnospiraceae	Anaerobutyricum	NA	0.00472592779504026	0	0.0326265535710854	0.00541609632801558	0.0057064650634193	0.00865845630753935	0.0190857032527862	0.0169205819849399	0.0081019984334169	0.0270975168542488	0.0123458482961673	0.0101447889982059	0.0204332114178798	0.0050808679349885	0.00673977245836833	0.00681526377455147	0.0255249409193728	0.0262653077968447	0.0172469203352755	0.00181546561181916	0.0014535512193755	0.0134777098051208	0.0204012557161711	0.02586586509555	0.0352687303768645	0.0302654855354599	0.00757845033252677	0.0481262497545288	0.0277279860780191	0.0252789803653489	0.00643977066336985	0.00626299960617251	0.00355711398453028	0.0165970900293222	0.0280532885234098	0.00647018520618663	0.0017468927716734	0.000884669890586379	0.0034872323047148	0.0128955074296563	0.0180220930481019	0.00794036197658588	0.00766881609523747	0.00901564016533825	0.0113991505161543	0.00711015707734964	0.0106438823368737	0.0200731217606811	0.0212936854231325	0.00832226727915455	0.00434593820443356	0.0200223110845448	0.0024881886595586	0.0159097099576859	0.000925150185476354	0.00125534399967268	0.00206233210090897	0.0115127221369133	0.00989714121877501	0.00850039503356984	0.0391590461447498	0.0161570193749287	0.0328088379016798	0.00281149627271833	0.0126335239247756	0.00513984761145273	0.0217259639284272	0.0284821664861519	0.0219867282590685	0.0192986304836527	0.0296619229040621	0.00494039436473384	0.0113048380535772	0.00425511698886902	0.0100206508702691	0.00799868384141506	0.00724688938363841	0.00419347298267327
3047433	Bacteria	Bacillota	Clostridia	Eubacteriales	Maliibacteriaceae	Maliibacterium	NA	7.67351426847835E-05	0	6.06698155213014E-05	0.000268894722054817	5.04991622693673E-05	0.000145093528404514	0.000122995964340921	0.000180801775991564	4.56820250106637E-05	0.000446639338335153	0.000516447475268685	0.000282147671063795	0.000359234836090455	0.000523782509915854	0.000324794335586787	0.000539035809655319	0.000514492441739082	0.00128042458105317	0.000927335323763016	0.000467174463995985	0.00123610108187219	0.000239586146402498	0.000415586790762718	0.00026156776645613	0.000415910162401822	0.000334591125567406	6.07205769630048E-05	0.0011870102038522	0.000177458568005041	0.000171396355062084	5.48518857227162E-05	0.000113582191324268	0.00019380432065973	0.000367345126309045	0.00117687649959353	0.0001563255593131	3.56655773140166E-05	0.000784998493430266	7.96611778830248E-05	0.00243991423324772	0.000426590024300854	7.42170379274896E-05	0.00027881950170745	0.000109999253398733	0.000146836849465599	5.01068152033097E-05	6.58029322173672E-05	0.000363491839451714	0.000171447617140634	0.000233998140442611	0.000135943379996188	0.000270247175314423	7.89632631076959E-05	0.000253269956205791	1.23135513142743E-05	5.89195438699019E-05	8.15954226299959E-05	0.000395438954286923	0.000248605254040881	0.000318978149027933	0.000424736769231345	8.68520065854756E-05	0.000365286594464479	3.74720293182616E-05	0.000163143384472347	0.000216308949125722	0.000414528166309182	0.000214524846741412	0.000178242282645582	0.000119267845877396	6.54566695441731E-05	0.000340761115207762	0.00021731767769773	2.94146770501447E-05	4.97606962058176E-05	3.1200127854141E-05	0.000151153384296283	1.82340940637078E-05
29404	Bacteria	Actinomycetota	Actinomycetes	Propionibacteriales	Propionibacteriaceae	Microlunatus	NA	0	0.00508632766127016	2.04434318760217E-06	3.96834005393768E-06	2.80716809776494E-06	3.12509138102029E-06	3.50401384786273E-06	4.96460193686272E-06	0	2.52789616573366E-06	1.27379137897245E-06	5.64950357034297E-06	9.75155859790203E-06	7.15578419011487E-06	4.63991907981125E-06	9.45026685885915E-06	1.0167532652496E-05	1.14165868600431E-05	1.31542023291708E-05	1.19589064344227E-05	1.01945445526958E-05	6.37115208104434E-06	5.03033832977676E-06	5.37645483305071E-06	4.32586692881002E-06	3.97125089690702E-06	5.5497301525327E-06	1.25853163584019E-05	0	3.02020008919972E-06	0	3.71018293858041E-06	2.56963160679335E-06	1.58102843948101E-05	1.49170470262021E-05	3.96011549874858E-06	0	8.4630997123788E-06	1.79880079090701E-06	3.62231729358506E-05	1.47076085789203E-05	0	6.66377726461299E-06	3.75563061789173E-06	6.78087885861288E-06	0	4.25783679053553E-06	5.52062468433003E-06	1.8828460594114E-06	2.58911146297456E-06	6.89927831892957E-06	5.69117619119875E-06	1.50885216129355E-06	2.78829309584357E-06	0	3.04501405850471E-06	2.26732678374424E-06	4.94716527763859E-06	4.7188407182195E-06	6.70748444217616E-06	3.49269589969975E-06	2.78190466261838E-06	5.19611087431692E-06	0	3.6318138592784E-06	1.37315578625885E-05	0	4.8192359665914E-06	0	3.34335740464938E-06	0	7.17312340898235E-06	3.25475784570332E-06	0	0	3.56809972800016E-06	0	0
2767842	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	NA	8.99925872447404E-06	0.00159813512752792	4.37174927810311E-06	1.71961402337299E-05	1.79180942410528E-06	4.91085788446046E-06	3.7579278948093E-06	2.16637175426737E-06	2.99465003049643E-06	5.52145741462879E-06	5.35741668214885E-06	2.94756708017894E-06	9.20106738673014E-06	8.20042421786887E-06	8.58868354669228E-05	4.67880859188615E-06	1.88061130264211E-05	1.34552630850508E-05	1.26869765633805E-05	1.23474629611729E-05	1.15002497663415E-05	2.92867474693167E-06	3.81766748241987E-06	5.63556109006521E-06	1.20998886559469E-05	4.76550107628842E-06	4.70094789391005E-06	1.97221116104225E-05	9.56851169740376E-06	5.9932095520057E-06	7.86442644663262E-06	3.54153825955403E-06	8.24986989549444E-06	2.41058039846796E-05	1.30448670350593E-05	4.75213859849829E-06	3.24232521036515E-06	0	1.92728656168608E-06	1.11099827534877E-05	1.48463596032498E-05	1.38593142649124E-05	3.0450372931013E-06	4.61535328945731E-06	5.23977002710995E-06	5.7121769331773E-06	2.38696910984567E-06	4.12960114182167E-06	3.29498060396995E-06	4.94807968479582E-06	2.2629632886089E-06	2.72004744432293E-05	3.38348666471888E-06	1.1211261822871E-05	0	1.6555416240414E-06	1.61547033341777E-06	1.83847358290623E-05	4.52769780305112E-05	9.83764384852503E-06	7.85856577432444E-06	2.02277474620896E-05	9.42722972911783E-06	2.87194385285947E-06	9.74248479711189E-06	8.45302889928165E-06	3.66788367811249E-06	1.55592475492808E-05	6.93268997970322E-06	6.04376146225079E-06	2.42531916796031E-06	3.58656170449118E-06	7.38579664986523E-06	6.77120041005807E-06	0	0	6.4304492818739E-06	0
57493	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Kocuria	NA	2.94122114409639E-06	0.00514266064646916	4.5290064463802E-06	1.07938849467105E-05	2.20989828972985E-06	8.25917007841078E-06	5.02749812954217E-06	2.25663724402851E-06	1.90568638304318E-06	9.04720732999416E-06	4.64559208801719E-06	4.58510434694502E-06	1.19535234425896E-05	7.83480020815497E-06	9.6664980829401E-06	1.4962922526527E-05	1.81945321149928E-05	1.54486353939472E-05	1.23635125716796E-05	1.73555248615087E-05	2.33520355517416E-05	1.03788122610561E-05	1.16775711226961E-05	5.50600796155796E-06	1.29776007864301E-05	1.10136024874221E-05	0	2.10266870865983E-05	9.22920277196391E-06	8.58869400366171E-06	0	3.07776539223148E-06	5.47737263553319E-06	2.3520237895983E-05	1.70911915320454E-05	5.7916689169198E-06	0	5.47341774876672E-06	1.88445797142639E-06	3.55287990137576E-05	1.52626126762381E-05	0	6.92856311618702E-06	3.12215075463289E-06	5.23977002710995E-06	0	2.70953250306806E-06	6.34654491269436E-06	0	4.6604006333542E-06	4.08437276480631E-06	9.95955833459781E-06	2.78909035875475E-06	5.40231787319691E-06	0	0	4.59133673708209E-06	3.27582565681474E-06	5.31616232812071E-06	9.46500582395969E-06	1.21620660793116E-05	2.26324447128275E-06	1.22479756323184E-05	0	2.70944843469976E-06	7.53020915045177E-06	2.46435934623183E-06	1.12219351793486E-05	6.77584179011717E-06	6.55812413988916E-06	4.52726244685924E-06	1.13259843299721E-05	5.0073197626205E-06	1.92942807383375E-06	0	0	0	0
286	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	NA	1.07552116463226E-05	0.00211545531069323	1.41531451449381E-06	9.41819372801209E-06	4.68856799307549E-06	6.13857235557558E-06	2.08209518496191E-06	3.29469037628162E-06	3.92026913083169E-06	5.72102816455513E-06	4.64559208801719E-06	8.80176280886767E-06	9.67291699630605E-06	1.39981763719036E-05	2.86611668159174E-05	8.24582108273005E-06	7.56831377892558E-06	5.61768559779899E-06	2.83929503826363E-06	8.2028600091708E-06	7.48269526281611E-06	1.47461342520946E-05	4.2218910982055E-06	9.91081433080433E-06	1.0846014183828E-05	6.72465151876255E-06	4.43978412202616E-06	1.97221116104225E-05	5.90397530265338E-06	3.91682199068089E-06	3.93221322331631E-06	1.98157497855999E-06	1.08195015022878E-05	2.30322661554024E-05	6.09968319694905E-06	6.1381790230603E-06	4.52896219860529E-06	9.56698228355864E-06	6.59560289999237E-06	9.25831896123976E-06	1.40832289694379E-05	2.62424885489466E-06	6.84030116566234E-06	1.85519102811519E-06	4.00688296190761E-06	4.40939973789125E-06	3.67722268273523E-06	4.95552137018601E-06	3.25877202590434E-06	4.83300806421917E-06	4.80189770997498E-06	1.0378027172186E-05	3.01770432258711E-06	4.35670796225557E-06	2.11203307332214E-06	6.38566054987396E-06	5.611633789767E-06	1.09639879126044E-05	1.73223266871349E-05	1.11791407369603E-05	1.05404572687368E-05	3.39486670692413E-06	4.75072994223261E-06	2.37049333886813E-06	9.51189344096723E-06	7.19799404087302E-06	4.87140800999315E-06	7.91731623082874E-06	2.0703961025358E-06	6.87960081341314E-06	4.63505440987969E-06	1.72910027437575E-05	8.07430311722555E-06	4.04087766406691E-06	0	0	5.29566411448439E-06	2.97757368069878E-06
1905344	Bacteria	Bacillota	Clostridia	Eubacteriales	Oscillospiraceae	Ruthenibacterium	NA	0.000722091740287188	0	0.00230866103604231	0.0016456441647676	0.000430093988766072	0.000894278381800896	0.00700960196281652	0.00285613549427712	0.00222045132533954	0.00262422231436478	0.00119698925171088	0.0023764350199626	0.00252565367685663	0.00130423307465086	0.00149342562132383	0.00258293396690887	0.00398758399012664	0.00477013993518912	0.0222656079282893	0.123326071499668	0.00574957246942654	0.00805210862526569	0.00123427435393389	0.00357488902802895	0.00202099487416116	0.00165034597273064	0.000739615801975182	0.00369563210480438	0.00228395623892072	0.00127716711272033	0.00106403698828902	0.000972868992133443	0.00144163095329546	0.00279871312092574	0.00960977910872999	0.00169359289448356	0.00579043256735545	0.0572484540239578	0.000711682684345281	0.0258943608447175	0.00224027403882309	0.000811630966152889	0.00196519645940716	0.00159709323239888	0.00101540578690065	0.00152540177523436	0.00207556641002878	0.00298144161593814	0.000593386177339115	0.00185213526899142	0.00273779921963091	0.00207351309024925	0.000694163439780567	0.00208634030896495	0.00373375567618851	0.000942387506242279	0.000311955823858411	0.002085096457355	0.00274839619147742	0.00310705584882582	0.00273110108485629	0.000767239875764853	0.00250734618732395	0.00034773313824781	0.00111686923348666	0.00248050257206475	0.000997893603176479	0.00181795349905447	0.00321316064222181	0.0013634468677499	0.00119201742306173	0.00206355659163982	0.00143991738923856	0.00473896658376193	0.000256111629925205	0.00160943425483058	0.00106450413935586	0.000329943521666003
838	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	NA	0.000695928041751644	0.000286843075102885	0.000303003111836297	0.000436940695538898	6.38182789885499E-05	0.000197438809036603	0.00020089679394413	9.00398260367375E-05	0.000221114068615382	0.000254253135406159	0.000137044966596507	0.000319647274472739	0.000348618219874998	0.00274218007285424	0.00145558128132912	0.000380929139119602	0.000497903309516589	0.000112897358949315	0.000100273837427285	0.000204898808439603	0.00335882622324114	0.000182297157931817	0.00020884886815591	0.000182669911195217	0.000383058651232308	0.000150801634058549	0.00029459273468503	0.00320227235560824	0.00123562738288176	0.00426541914785149	0.00109892915878959	0.00294989056435972	0.00183965336481087	0.00071360987342501	0.000162940052132362	0.000970970818849417	0.000178482283008672	0.000461422914753174	0.000754982389097828	0.000722380336950732	0.00725653982140523	0.00125147967656625	0.000157591712661808	0.000288776320522711	0.000678765973747149	0.000112740334207447	0.000130186585504556	0.000867129300811145	0.00225405640173997	0.000438653017638178	0.00916362146320226	0.00279696201667163	0.0000780030844596	0.00127883901052075	0.000220488282918705	0.00176885753555837	0.000250142827416584	0.00547410523329194	0.000289402319997133	0.0179098032642644	0.000561887452864198	0.0009412739454212	0.000291353359738484	6.36386288665368E-05	0.00113560478117341	0.00102333327587242	0.000180815203194452	0.00038285387443164	0.000992347125872994	0.000295115586295012	0.00040001597476892	0.0248541552997829	0.00531727285592671	0.000308344448780601	0.000220876559689088	0.000259613829821779	0.0108704853801466	0.00301500603554185
